"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
153692020,15369,2020,"OR0030100","OR0030100","","N","N",,"I","CANBY","CANBY","Canby","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",18074,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,0,24,2,4,6,0,0,01-MAR-93,01-JAN-16,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153712020,15371,2020,"OR0030300","OR0030300","","N","N",,"I","GLADSTONE","GLADSTONE","Gladstone","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",12418,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",15,1,16,0,2,2,0,0,01-MAR-93,01-JAN-15,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153722020,15372,2020,"OR0030400","OR0030400","","N","N",,"I","LAKE OSWEGO","LAKE OSWEGO","Lake Oswego","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",40171,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",35,8,43,6,18,24,0,0,01-MAR-93,01-JAN-15,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","WASHINGTON; MULTNOMAH; CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153732020,15373,2020,"OR0030500","OR0030500","","N","N",,"I","MILWAUKIE","MILWAUKIE","Milwaukie","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",21040,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",32,0,32,5,5,10,0,0,01-MAR-93,01-DEC-15,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153742020,15374,2020,"OR0030600","OR0030600","","N","N",,"I","MOLALLA","MOLALLA","Molalla","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9351,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,3,2,5,0,0,01-MAR-93,01-DEC-15,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153752020,15375,2020,"OR0030700","OR0030700","","N","N",,"I","OREGON CITY","OREGON CITY","Oregon City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",37892,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",42,2,44,2,6,8,0,0,01-MAR-93,01-SEP-15,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153772020,15377,2020,"OR0030900","OR0030900","","N","N",,"I","WEST LINN","WEST LINN","West Linn","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",26916,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",28,0,28,2,4,6,0,0,01-MAR-93,01-NOV-15,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153792020,15379,2020,"OR003SP00","OR003SP00","","N","N",,"I","SP: CLACKAMAS COUNTY","SP: CLACKAMAS COUNTY","State Police:","Clackamas County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",47,34,81,7,63,70,0,0,01-MAR-93,01-APR-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153802020,15380,2020,"OR0040000","OR0040000","","N","N",,"I","CLATSOP","CLATSOP","Clatsop","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",14112,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",24,28,52,1,19,20,0,0,01-MAR-93,01-FEB-17,01-JUN-17,01-AUG-17,01-JUN-17,01-JUN-17,"N","CLATSOP","Non-MSA","Y","Y","Y"
153812020,15381,2020,"OR0040100","OR0040100","","N","N",,"I","ASTORIA","ASTORIA","Astoria","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",10076,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,2,16,2,9,11,0,0,01-MAR-93,01-JAN-17,01-JAN-17,01-AUG-17,01-JAN-17,01-JAN-17,"N","CLATSOP","Non-MSA","Y","Y","Y"
153822020,15382,2020,"OR0040200","OR0040200","","N","N",,"I","GEARHART","GEARHART","Gearhart","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",1662,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-MAR-93,01-MAY-14,01-AUG-14,01-SEP-17,01-AUG-14,01-AUG-14,"N","CLATSOP","Non-MSA","Y","Y","Y"
153832020,15383,2020,"OR0040300","OR0040300","","N","N",,"I","SEASIDE","SEASIDE","Seaside","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",6938,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,2,19,2,6,8,0,0,01-MAR-93,01-JAN-17,01-JUN-17,01-OCT-17,01-JUN-17,01-JUN-17,"N","CLATSOP","Non-MSA","Y","Y","Y"
153842020,15384,2020,"OR0040400","OR0040400","","N","N",,"I","WARRENTON","WARRENTON","Warrenton","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",5823,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,2,3,0,0,01-MAR-93,01-MAR-17,01-MAR-17,01-JUL-18,01-JUL-18,01-JUL-18,"N","CLATSOP","Non-MSA","Y","Y","Y"
153852020,15385,2020,"OR0040500","OR0040500","","N","N",,"I","CANNON BEACH","CANNON BEACH","Cannon Beach","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",1777,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,1,7,1,2,3,0,0,01-MAR-93,01-AUG-16,01-OCT-16,01-OCT-17,01-OCT-16,01-OCT-16,"N","CLATSOP","Non-MSA","Y","Y","Y"
153872020,15387,2020,"OR004070X","OR0040700","","N","N",,"I","LIQUOR COMM: CLATSOP CTY","LIQUOR COMM: CLATSOP CTY","Liquor Commission:","Clatsop County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",1,0,1,0,1,1,0,0,01-MAR-93,01-AUG-16,01-AUG-16,,,,"N","CLATSOP","Non-MSA","Y","Y","Y"
153882020,15388,2020,"OR004SP00","OR004SP00","","N","N",,"I","SP: CLATSOP COUNTY","SP: CLATSOP COUNTY","State Police:","Clatsop County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,1,13,1,2,3,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","CLATSOP","Non-MSA","Y","Y","Y"
153892020,15389,2020,"OR0050000","OR0050000","","N","N",,"I","COLUMBIA","COLUMBIA","Columbia","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",24608,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",39,3,42,7,10,17,0,0,01-MAR-93,01-JAN-16,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153912020,15391,2020,"OR0050200","OR0050200","","N","N",,"I","RAINIER","RAINIER","Rainier","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",2021,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-MAR-93,01-JAN-17,01-MAR-17,01-AUG-17,01-MAR-17,01-MAR-17,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153922020,15392,2020,"OR0050300","OR0050300","","N","N",,"I","ST. HELENS","ST. HELENS","St. Helens","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",13818,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,0,19,0,3,3,0,0,01-MAR-93,01-JAN-16,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153932020,15393,2020,"OR0050400","OR0050400","","N","N",,"I","SCAPPOOSE","SCAPPOOSE","Scappoose","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",7666,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-MAR-93,01-JAN-16,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153942020,15394,2020,"OR0050500","OR0050500","","N","N",,"I","VERNONIA","VERNONIA","Vernonia","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",2294,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,1,2,0,0,01-MAR-93,01-JUN-13,01-DEC-13,01-AUG-17,01-FEB-14,01-FEB-14,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153952020,15395,2020,"OR0050600","OR0050600","","N","N",,"I","COLUMBIA CITY","COLUMBIA CITY","Columbia City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",2030,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-MAR-93,01-JAN-13,01-JAN-13,01-SEP-19,01-FEB-14,01-FEB-14,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153962020,15396,2020,"OR005070X","OR0050700","","N","N",,"I","LIQUOR COMM: COLUMBIA CO","LIQUOR COMM: COLUMIBA CO","Liquor Commission:","Columbia County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-MAR-93,01-JAN-14,01-JAN-14,,,,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153972020,15397,2020,"OR005SP00","OR005SP00","","N","N",,"I","SP: COLUMBIA COUNTY","SP: COLUMBIA COUNTY","State Police:","Columbia County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",9,0,9,1,0,1,0,0,01-MAR-93,01-MAR-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","COLUMBIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153982020,15398,2020,"OR0060000","OR0060000","","N","N",,"I","COOS","COOS","Coos","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",28481,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",54,7,61,6,22,28,0,0,01-MAR-93,01-JUN-17,01-JUN-17,01-FEB-18,01-FEB-18,01-FEB-18,"N","COOS","Non-MSA","Y","Y","Y"
153992020,15399,2020,"OR0060100","OR0060100","","N","N",,"I","BANDON","BANDON","Bandon","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",3161,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,2,8,0,1,1,0,0,01-MAR-93,01-JAN-16,01-FEB-17,01-FEB-18,01-FEB-17,01-FEB-17,"N","COOS","Non-MSA","Y","Y","Y"
154002020,15400,2020,"OR0060200","OR0060200","","N","N",,"I","COOS BAY","COOS BAY","Coos Bay","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",16403,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,1,25,0,11,11,0,0,01-MAR-93,01-JAN-16,01-APR-16,01-SEP-17,01-APR-16,01-APR-16,"N","COOS","Non-MSA","Y","Y","Y"
154012020,15401,2020,"OR0060300","OR0060300","","N","N",,"I","COQUILLE","COQUILLE","Coquille","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",3944,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,1,1,2,0,0,01-MAR-93,01-JAN-17,01-FEB-18,01-FEB-18,01-FEB-18,01-FEB-18,"N","COOS","Non-MSA","Y","Y","Y"
154042020,15404,2020,"OR0060600","OR0060600","","N","N",,"I","NORTH BEND","NORTH BEND","North Bend","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9778,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,0,17,0,7,7,0,0,01-MAR-93,01-MAR-15,01-NOV-15,01-SEP-17,01-NOV-15,01-NOV-15,"N","COOS","Non-MSA","Y","Y","Y"
154072020,15407,2020,"OR006090X","OR0060900","","N","N",,"I","LIQUOR COMM: COOS COUNTY","LIQUOR COMM: COOS COUNTY","Liquor Commission:","Coos County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",0,0,0,1,0,1,0,0,01-MAR-93,01-JAN-14,01-JAN-14,,,,"N","COOS","Non-MSA","Y","Y","Y"
154092020,15409,2020,"OR006SP00","OR006SP00","","N","N",,"I","SP: COOS COUNTY","SP: COOS COUNTY","State Police:","Coos County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",19,1,20,0,2,2,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","COOS","Non-MSA","Y","Y","Y"
154102020,15410,2020,"OR0070000","OR0070000","","N","N",,"I","CROOK","CROOK","Crook","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",13790,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",33,8,41,4,16,20,0,0,01-MAR-93,01-SEP-15,01-OCT-15,01-AUG-17,01-OCT-15,01-OCT-15,"N","CROOK","Non-MSA","Y","Y","Y"
154112020,15411,2020,"OR0070100","OR0070100","","N","N",,"I","PRINEVILLE","PRINEVILLE","Prineville","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",10919,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,1,21,1,9,10,0,0,01-MAR-93,01-JAN-16,01-FEB-17,01-AUG-17,01-FEB-17,01-FEB-17,"N","CROOK","Non-MSA","Y","Y","Y"
154122020,15412,2020,"OR007020X","OR0070200","","N","N",,"I","LIQUOR COMM: CROOK CNTY","LIQUOR COMM: CROOK CNTY","Liquor Commission:","Crook County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-MAR-93,01-JAN-14,01-JUL-15,01-MAY-18,01-JUL-15,01-JUL-15,"N","CROOK","Non-MSA","Y","Y","Y"
154132020,15413,2020,"OR007SP00","OR007SP00","","N","N",,"I","SP: CROOK COUNTY","SP: CROOK COUNTY","State Police:","Crook County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,0,0,0,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","CROOK","Non-MSA","Y","Y","Y"
